model_name,model_parameters,lecture_title,lecture_topic,system_prompt_id,dialog_id,f1,precision,recall,claim_recall,context_precision,context_utilization,hallucination,faithfulness,noise_sensitivity,self_knowledge
gemma3,4.3B,3. Инструменты обучения НС,Что такое SGD?,prompt2,dialog0500,43.7,40.8,59.9,38.8,50.0,40.7,9.9,36.9,15.2,3.2
gemma3,4.3B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt2,dialog0501,43.7,40.8,59.9,38.8,50.0,40.7,9.9,36.9,15.2,3.2
gemma3,4.3B,3. Инструменты обучения НС,Что такое Adam?,prompt2,dialog0502,43.7,40.8,59.9,38.8,50.0,40.7,9.9,36.9,15.2,3.2
gemma3,4.3B,3. Инструменты обучения НС,Что такое learning rate?,prompt2,dialog0503,43.7,40.8,59.9,38.8,50.0,40.7,9.9,36.9,15.2,3.2
gemma3,4.3B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt2,dialog0504,43.7,40.8,59.9,38.8,50.0,40.7,9.9,36.9,15.2,3.2
gemma3,4.3B,3. Инструменты обучения НС,Что такое RMSProp?,prompt2,dialog0505,43.7,40.8,59.9,38.8,50.0,40.7,9.9,36.9,15.2,3.2
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt2,dialog0506,43.7,40.8,59.9,38.8,50.0,40.7,9.9,36.9,15.2,3.2
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt2,dialog0507,43.7,40.8,59.9,38.8,50.0,40.7,9.9,36.9,15.2,3.2
gemma3,4.3B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt2,dialog0508,43.7,40.8,59.9,38.8,50.0,40.7,9.9,36.9,15.2,3.2
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt2,dialog0509,43.7,40.8,59.9,38.8,50.0,40.7,9.9,36.9,15.2,3.2
gemma3,4.3B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt2,dialog0510,43.7,40.8,59.9,38.8,50.0,40.7,9.9,36.9,15.2,3.2
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt5,dialog0571,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt5,dialog0572,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt5,dialog0573,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt5,dialog0574,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt5,dialog0575,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt5,dialog0576,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt5,dialog0577,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt5,dialog0578,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt5,dialog0579,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt5,dialog0580,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt5,dialog0581,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt5,dialog0582,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt5,dialog0583,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt5,dialog0584,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt5,dialog0585,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое autograd?,prompt5,dialog0586,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt5,dialog0587,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое Keras?,prompt5,dialog0588,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое over-fitting?,prompt5,dialog0589,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое SGD?,prompt5,dialog0590,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt5,dialog0591,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое Adam?,prompt5,dialog0592,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое learning rate?,prompt5,dialog0593,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt5,dialog0594,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое RMSProp?,prompt5,dialog0595,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt5,dialog0596,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt5,dialog0597,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt5,dialog0598,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt5,dialog0599,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt5,dialog0600,47.2,45.1,63.5,39.2,50.0,39.8,8.4,37.8,15.9,3.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt12,dialog0781,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt12,dialog0782,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt12,dialog0783,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt12,dialog0784,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt12,dialog0785,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt12,dialog0786,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt12,dialog0787,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt12,dialog0788,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt12,dialog0789,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt12,dialog0790,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt12,dialog0791,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt12,dialog0792,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt12,dialog0793,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt12,dialog0794,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt12,dialog0795,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,Что такое autograd?,prompt12,dialog0796,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt12,dialog0797,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,Что такое Keras?,prompt12,dialog0798,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,Что такое over-fitting?,prompt12,dialog0799,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,Что такое SGD?,prompt12,dialog0800,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt12,dialog0801,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,Что такое Adam?,prompt12,dialog0802,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,Что такое learning rate?,prompt12,dialog0803,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt12,dialog0804,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,Что такое RMSProp?,prompt12,dialog0805,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt12,dialog0806,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt12,dialog0807,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt12,dialog0808,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt12,dialog0809,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt12,dialog0810,49.9,45.5,64.0,38.8,50.0,39.7,11.1,35.6,14.5,3.3
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt15,dialog0871,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt15,dialog0872,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt15,dialog0873,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt15,dialog0874,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt15,dialog0875,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt15,dialog0876,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt15,dialog0877,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt15,dialog0878,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt15,dialog0879,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt15,dialog0880,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt15,dialog0881,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt15,dialog0882,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt15,dialog0883,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt15,dialog0884,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt15,dialog0885,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое autograd?,prompt15,dialog0886,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
gemma3,4.3B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt15,dialog0887,48.8,48.0,61.7,39.2,50.0,41.7,8.2,37.0,14.2,4.8
